03902-0	-1688	-73	0
03903-0	-1688	-73	67
03904-0	-1688	-73	145
03905-0	-1688	-73	212
03906-0	-1688	-73	279
03907-0	-1688	-73	357
03908-0	-1688	-73	424
03909-0	-1688	-73	491
03910-0	-1688	-73	569
03911-0	-1688	-73	636
03912-0	-1688	-73	703
03913-0	-1688	-73	781
03914-0	-1688	-73	848
03915-0	-1688	-73	915
03916-0	-1688	-73	993
03917-0	-1688	-73	1061
03918-0	-1688	-73	1128
03919-0	-1688	-73	1206
03920-0	-1688	-73	1273
03921-0	-1688	-73	1340
03922-0	-1688	-73	1418
03923-0	-1688	-73	1485
03924-0	-1688	-73	1552
03925-0	-1688	-73	1630
03926-0	-1688	-73	1697
03927-0	-1688	-73	1764
03928-0	-1684	-141	-1764
03929-0	-1684	-141	-1697
03930-0	-1684	-141	-1630
03931-0	-1684	-141	-1552
03932-0	-1684	-141	-1485
03933-0	-1684	-141	-1418
03934-0	-1684	-141	-1340
03935-0	-1684	-141	-1273
03936-0	-1684	-141	-1206
03937-0	-1684	-141	-1128
03938-0	-1684	-141	-1061
03939-0	-1684	-141	-993
03940-0	-1684	-141	-915
03941-0	-1684	-141	-848
03942-0	-1684	-141	-781
03943-0	-1684	-141	-703
03944-0	-1684	-141	-636
03945-0	-1684	-141	-569
03946-0	-1684	-141	-491
03947-0	-1684	-141	-424
03948-0	-1684	-141	-357
03949-0	-1684	-141	-279
03950-0	-1684	-141	-212
03951-0	-1684	-141	-145
03952-0	-1684	-141	-67
03953-0	-1684	-141	0
03954-0	-1684	-141	67
03955-0	-1684	-141	145
03956-0	-1684	-141	212
03957-0	-1684	-141	279
03958-0	-1684	-141	357
03959-0	-1684	-141	424
03960-0	-1684	-141	491
03961-0	-1684	-141	569
03962-0	-1684	-141	636
03963-0	-1684	-141	703
03964-0	-1684	-141	781
03965-0	-1684	-141	848
03966-0	-1684	-141	915
03967-0	-1684	-141	993
03968-0	-1684	-141	1061
03969-0	-1684	-141	1128
03970-0	-1684	-141	1206
03971-0	-1684	-141	1273
03972-0	-1684	-141	1340
03973-0	-1684	-141	1418
03974-0	-1684	-141	1485
03975-0	-1684	-141	1552
03976-0	-1684	-141	1630
03977-0	-1684	-141	1697
03978-0	-1684	-141	1764
03979-0	-1677	-212	-1764
03980-0	-1677	-212	-1697
03981-0	-1677	-212	-1630
03982-0	-1677	-212	-1552
03983-0	-1677	-212	-1485
03984-0	-1677	-212	-1418
03985-0	-1677	-212	-1340
03986-0	-1677	-212	-1273
03987-0	-1677	-212	-1206
03988-0	-1677	-212	-1128
03989-0	-1677	-212	-1061
03990-0	-1677	-212	-993
03991-0	-1677	-212	-915
03992-0	-1677	-212	-848
03993-0	-1677	-212	-781
03994-0	-1677	-212	-703
03995-0	-1677	-212	-636
03996-0	-1677	-212	-569
03997-0	-1677	-212	-491
03998-0	-1677	-212	-424
03999-0	-1677	-212	-357
04000-0	-1677	-212	-279
04001-0	-1677	-212	-212
04002-0	-1677	-212	-145
04003-0	-1677	-212	-67
04004-0	-1677	-212	0
04005-0	-1677	-212	67
04006-0	-1677	-212	145
04007-0	-1677	-212	212
04008-0	-1677	-212	279
04009-0	-1677	-212	357
04010-0	-1677	-212	424
04011-0	-1677	-212	491
04012-0	-1677	-212	569
04013-0	-1677	-212	636
04014-0	-1677	-212	703
04015-0	-1677	-212	781
04016-0	-1677	-212	848
04017-0	-1677	-212	915
04018-0	-1677	-212	993
04019-0	-1677	-212	1061
04020-0	-1677	-212	1128
04021-0	-1677	-212	1206
04022-0	-1677	-212	1273
04023-0	-1677	-212	1340
04024-0	-1677	-212	1418
04025-0	-1677	-212	1485
04026-0	-1677	-212	1552
04027-0	-1677	-212	1630
04028-0	-1677	-212	1697
04029-0	-1677	-212	1764
04030-0	-1667	-280	-1764
04031-0	-1667	-280	-1697
04032-0	-1667	-280	-1630
04033-0	-1667	-280	-1552
04034-0	-1667	-280	-1485
04035-0	-1667	-280	-1418
04036-0	-1667	-280	-1340
04037-0	-1667	-280	-1273
04038-0	-1667	-280	-1206
04039-0	-1667	-280	-1128
04040-0	-1667	-280	-1061
04041-0	-1667	-280	-993
04042-0	-1667	-280	-915
04043-0	-1667	-280	-848
04044-0	-1667	-280	-781
04045-0	-1667	-280	-703
04046-0	-1667	-280	-636
04047-0	-1667	-280	-569
04048-0	-1667	-280	-491
04049-0	-1667	-280	-424
04050-0	-1667	-280	-357
04051-0	-1667	-280	-279
04052-0	-1667	-280	-212
04053-0	-1667	-280	-145
04054-0	-1667	-280	-67
04055-0	-1667	-280	0
04056-0	-1667	-280	67
04057-0	-1667	-280	145
04058-0	-1667	-280	212
04059-0	-1667	-280	279
04060-0	-1667	-280	357
04061-0	-1667	-280	424
04062-0	-1667	-280	491
04063-0	-1667	-280	569
04064-0	-1667	-280	636
04065-0	-1667	-280	703
04066-0	-1667	-280	781
04067-0	-1667	-280	848
04068-0	-1667	-280	915
04069-0	-1667	-280	993
04070-0	-1667	-280	1061
04071-0	-1667	-280	1128
04072-0	-1667	-280	1206
04073-0	-1667	-280	1273
04074-0	-1667	-280	1340
04075-0	-1667	-280	1418
04076-0	-1667	-280	1485
04077-0	-1667	-280	1552
04078-0	-1667	-280	1630
04079-0	-1667	-280	1697
04080-0	-1667	-280	1764
04081-0	-1653	-353	-1764
04082-0	-1653	-353	-1697
04083-0	-1653	-353	-1630
04084-0	-1653	-353	-1552
04085-0	-1653	-353	-1485
04086-0	-1653	-353	-1418
04087-0	-1653	-353	-1340
04088-0	-1653	-353	-1273
04089-0	-1653	-353	-1206
04090-0	-1653	-353	-1128
04091-0	-1653	-353	-1061
04092-0	-1653	-353	-993
04093-0	-1653	-353	-915
04094-0	-1653	-353	-848
04095-0	-1653	-353	-781
04096-0	-1653	-353	-703
04097-0	-1653	-353	-636
04098-0	-1653	-353	-569
04099-0	-1653	-353	-491
04100-0	-1653	-353	-424
04101-0	-1653	-353	-357
04102-0	-1653	-353	-279
04103-0	-1653	-353	-212
04104-0	-1653	-353	-145
04105-0	-1653	-353	-67
04106-0	-1653	-353	0
04107-0	-1653	-353	67
04108-0	-1653	-353	145
04109-0	-1653	-353	212
04110-0	-1653	-353	279
04111-0	-1653	-353	357
04112-0	-1653	-353	424
04113-0	-1653	-353	491
04114-0	-1653	-353	569
04115-0	-1653	-353	636
04116-0	-1653	-353	703
04117-0	-1653	-353	781
04118-0	-1653	-353	848
04119-0	-1653	-353	915
04120-0	-1653	-353	993
04121-0	-1653	-353	1061
04122-0	-1653	-353	1128
04123-0	-1653	-353	1206
04124-0	-1653	-353	1273
04125-0	-1653	-353	1340
04126-0	-1653	-353	1418
04127-0	-1653	-353	1485
04128-0	-1653	-353	1552
04129-0	-1653	-353	1630
04130-0	-1653	-353	1697
04131-0	-1653	-353	1764
04132-0	-1637	-420	-1764
04133-0	-1637	-420	-1697
04134-0	-1637	-420	-1630
04135-0	-1637	-420	-1552
04136-0	-1637	-420	-1485
04137-0	-1637	-420	-1418
04138-0	-1637	-420	-1340
04139-0	-1637	-420	-1273
04140-0	-1637	-420	-1206
04141-0	-1637	-420	-1128
04142-0	-1637	-420	-1061
04143-0	-1637	-420	-993
04144-0	-1637	-420	-915
04145-0	-1637	-420	-848
04146-0	-1637	-420	-781
04147-0	-1637	-420	-703
04148-0	-1637	-420	-636
04149-0	-1637	-420	-569
04150-0	-1637	-420	-491
04151-0	-1637	-420	-424
04152-0	-1637	-420	-357
04153-0	-1637	-420	-279
04154-0	-1637	-420	-212
04155-0	-1637	-420	-145
04156-0	-1637	-420	-67
04157-0	-1637	-420	0
04158-0	-1637	-420	67
04159-0	-1637	-420	145
04160-0	-1637	-420	212
04161-0	-1637	-420	279
04162-0	-1637	-420	357
04163-0	-1637	-420	424
04164-0	-1637	-420	491
04165-0	-1637	-420	569
04166-0	-1637	-420	636
04167-0	-1637	-420	703
04168-0	-1637	-420	781
04169-0	-1637	-420	848
04170-0	-1637	-420	915
04171-0	-1637	-420	993
04172-0	-1637	-420	1061
04173-0	-1637	-420	1128
04174-0	-1637	-420	1206
04175-0	-1637	-420	1273
04176-0	-1637	-420	1340
04177-0	-1637	-420	1418
04178-0	-1637	-420	1485
04179-0	-1637	-420	1552
04180-0	-1637	-420	1630
04181-0	-1637	-420	1697
04182-0	-1637	-420	1764
04183-0	-1618	-488	-1764
04184-0	-1618	-488	-1697
04185-0	-1618	-488	-1630
04186-0	-1618	-488	-1552
04187-0	-1618	-488	-1485
04188-0	-1618	-488	-1418
04189-0	-1618	-488	-1340
04190-0	-1618	-488	-1273
04191-0	-1618	-488	-1206
04192-0	-1618	-488	-1128
04193-0	-1618	-488	-1061
04194-0	-1618	-488	-993
04195-0	-1618	-488	-915
04196-0	-1618	-488	-848
04197-0	-1618	-488	-781
04198-0	-1618	-488	-703
04199-0	-1618	-488	-636
04200-0	-1618	-488	-569
04201-0	-1618	-488	-491
04202-0	-1618	-488	-424
04203-0	-1618	-488	-357
04204-0	-1618	-488	-279
04205-0	-1618	-488	-212
04206-0	-1618	-488	-145
04207-0	-1618	-488	-67
04208-0	-1618	-488	0
04209-0	-1618	-488	67
04210-0	-1618	-488	145
04211-0	-1618	-488	212
04212-0	-1618	-488	279
04213-0	-1618	-488	357
04214-0	-1618	-488	424
04215-0	-1618	-488	491
04216-0	-1618	-488	569
04217-0	-1618	-488	636
04218-0	-1618	-488	703
04219-0	-1618	-488	781
04220-0	-1618	-488	848
04221-0	-1618	-488	915
04222-0	-1618	-488	993
04223-0	-1618	-488	1061
04224-0	-1618	-488	1128
04225-0	-1618	-488	1206
04226-0	-1618	-488	1273
04227-0	-1618	-488	1340
04228-0	-1618	-488	1418
04229-0	-1618	-488	1485
04230-0	-1618	-488	1552
04231-0	-1618	-488	1630
04232-0	-1618	-488	1697
04233-0	-1618	-488	1764
04234-0	-1597	-554	-1764
04235-0	-1597	-554	-1697
04236-0	-1597	-554	-1630
04237-0	-1597	-554	-1552
04238-0	-1597	-554	-1485
04239-0	-1597	-554	-1418
04240-0	-1597	-554	-1340
04241-0	-1597	-554	-1273
04242-0	-1597	-554	-1206
04243-0	-1597	-554	-1128
04244-0	-1597	-554	-1061
04245-0	-1597	-554	-993
04246-0	-1597	-554	-915
04247-0	-1597	-554	-848
04248-0	-1597	-554	-781
04249-0	-1597	-554	-703
04250-0	-1597	-554	-636
04251-0	-1597	-554	-569
04252-0	-1597	-554	-491
04253-0	-1597	-554	-424
04254-0	-1597	-554	-357
04255-0	-1597	-554	-279
04256-0	-1597	-554	-212
04257-0	-1597	-554	-145
04258-0	-1597	-554	-67
04259-0	-1597	-554	0
04260-0	-1597	-554	67
04261-0	-1597	-554	145
04262-0	-1597	-554	212
04263-0	-1597	-554	279
04264-0	-1597	-554	357
04265-0	-1597	-554	424
04266-0	-1597	-554	491
04267-0	-1597	-554	569
04268-0	-1597	-554	636
04269-0	-1597	-554	703
04270-0	-1597	-554	781
04271-0	-1597	-554	848
04272-0	-1597	-554	915
04273-0	-1597	-554	993
04274-0	-1597	-554	1061
04275-0	-1597	-554	1128
04276-0	-1597	-554	1206
04277-0	-1597	-554	1273
04278-0	-1597	-554	1340
04279-0	-1597	-554	1418
04280-0	-1597	-554	1485
04281-0	-1597	-554	1552
04282-0	-1597	-554	1630
04283-0	-1597	-554	1697
04284-0	-1597	-554	1764
04285-0	-1571	-624	-1764
04286-0	-1571	-624	-1697
04287-0	-1571	-624	-1630
04288-0	-1571	-624	-1552
04289-0	-1571	-624	-1485
04290-0	-1571	-624	-1418
04291-0	-1571	-624	-1340
04292-0	-1571	-624	-1273
04293-0	-1571	-624	-1206
04294-0	-1571	-624	-1128
04295-0	-1571	-624	-1061
04296-0	-1571	-624	-993
04297-0	-1571	-624	-915
04298-0	-1571	-624	-848
04299-0	-1571	-624	-781
04300-0	-1571	-624	-703
04301-0	-1571	-624	-636
04302-0	-1571	-624	-569
04303-0	-1571	-624	-491
04304-0	-1571	-624	-424
04305-0	-1571	-624	-357
04306-0	-1571	-624	-279
04307-0	-1571	-624	-212
04308-0	-1571	-624	-145
04309-0	-1571	-624	-67
04310-0	-1571	-624	0
04311-0	-1571	-624	67
04312-0	-1571	-624	145
04313-0	-1571	-624	212
04314-0	-1571	-624	279
04315-0	-1571	-624	357
04316-0	-1571	-624	424
04317-0	-1571	-624	491
04318-0	-1571	-624	569
04319-0	-1571	-624	636
04320-0	-1571	-624	703
04321-0	-1571	-624	781
04322-0	-1571	-624	848
04323-0	-1571	-624	915
04324-0	-1571	-624	993
04325-0	-1571	-624	1061
04326-0	-1571	-624	1128
04327-0	-1571	-624	1206
04328-0	-1571	-624	1273
04329-0	-1571	-624	1340
04330-0	-1571	-624	1418
04331-0	-1571	-624	1485
04332-0	-1571	-624	1552
04333-0	-1571	-624	1630
04334-0	-1571	-624	1697
04335-0	-1571	-624	1764
04336-0	-1544	-687	-1764
04337-0	-1544	-687	-1697
04338-0	-1544	-687	-1630
04339-0	-1544	-687	-1552
04340-0	-1544	-687	-1485
04341-0	-1544	-687	-1418
04342-0	-1544	-687	-1340
04343-0	-1544	-687	-1273
04344-0	-1544	-687	-1206
04345-0	-1544	-687	-1128
04346-0	-1544	-687	-1061
04347-0	-1544	-687	-993
04348-0	-1544	-687	-915
04349-0	-1544	-687	-848
04350-0	-1544	-687	-781
04351-0	-1544	-687	-703
04352-0	-1544	-687	-636
04353-0	-1544	-687	-569
04354-0	-1544	-687	-491
04355-0	-1544	-687	-424
04356-0	-1544	-687	-357
04357-0	-1544	-687	-279
04358-0	-1544	-687	-212
04359-0	-1544	-687	-145
04360-0	-1544	-687	-67
04361-0	-1544	-687	0
04362-0	-1544	-687	67
04363-0	-1544	-687	145
04364-0	-1544	-687	212
04365-0	-1544	-687	279
04366-0	-1544	-687	357
04367-0	-1544	-687	424
04368-0	-1544	-687	491
04369-0	-1544	-687	569
04370-0	-1544	-687	636
04371-0	-1544	-687	703
04372-0	-1544	-687	781
04373-0	-1544	-687	848
04374-0	-1544	-687	915
04375-0	-1544	-687	993
04376-0	-1544	-687	1061
04377-0	-1544	-687	1128
04378-0	-1544	-687	1206
04379-0	-1544	-687	1273
04380-0	-1544	-687	1340
04381-0	-1544	-687	1418
04382-0	-1544	-687	1485
04383-0	-1544	-687	1552
04384-0	-1544	-687	1630
04385-0	-1544	-687	1697
04386-0	-1544	-687	1764
04387-0	-1514	-751	-1764
04388-0	-1514	-751	-1697
04389-0	-1514	-751	-1630
04390-0	-1514	-751	-1552
04391-0	-1514	-751	-1485
04392-0	-1514	-751	-1418
04393-0	-1514	-751	-1340
04394-0	-1514	-751	-1273
04395-0	-1514	-751	-1206
04396-0	-1514	-751	-1128
04397-0	-1514	-751	-1061
04398-0	-1514	-751	-993
04399-0	-1514	-751	-915
04400-0	-1514	-751	-848
04401-0	-1514	-751	-781
04402-0	-1514	-751	-703
04403-0	-1514	-751	-636
04404-0	-1514	-751	-569
04405-0	-1514	-751	-491
04406-0	-1514	-751	-424
04407-0	-1514	-751	-357
04408-0	-1514	-751	-279
04409-0	-1514	-751	-212
04410-0	-1514	-751	-145
04411-0	-1514	-751	-67
04412-0	-1514	-751	0
04413-0	-1514	-751	67
04414-0	-1514	-751	145
04415-0	-1514	-751	212
04416-0	-1514	-751	279
04417-0	-1514	-751	357
04418-0	-1514	-751	424
04419-0	-1514	-751	491
04420-0	-1514	-751	569
04421-0	-1514	-751	636
04422-0	-1514	-751	703
04423-0	-1514	-751	781
04424-0	-1514	-751	848
04425-0	-1514	-751	915
04426-0	-1514	-751	993
04427-0	-1514	-751	1061
04428-0	-1514	-751	1128
04429-0	-1514	-751	1206
04430-0	-1514	-751	1273
04431-0	-1514	-751	1340
04432-0	-1514	-751	1418
04433-0	-1514	-751	1485
04434-0	-1514	-751	1552
04435-0	-1514	-751	1630
04436-0	-1514	-751	1697
04437-0	-1514	-751	1764
04438-0	-1482	-812	-1764
04439-0	-1482	-812	-1697
04440-0	-1482	-812	-1630
04441-0	-1482	-812	-1552
04442-0	-1482	-812	-1485
04443-0	-1482	-812	-1418
04444-0	-1482	-812	-1340
04445-0	-1482	-812	-1273
04446-0	-1482	-812	-1206
04447-0	-1482	-812	-1128
04448-0	-1482	-812	-1061
04449-0	-1482	-812	-993
04450-0	-1482	-812	-915
04451-0	-1482	-812	-848
04452-0	-1482	-812	-781
04453-0	-1482	-812	-703
04454-0	-1482	-812	-636
04455-0	-1482	-812	-569
04456-0	-1482	-812	-491
04457-0	-1482	-812	-424
04458-0	-1482	-812	-357
04459-0	-1482	-812	-279
04460-0	-1482	-812	-212
04461-0	-1482	-812	-145
04462-0	-1482	-812	-67
04463-0	-1482	-812	0
04464-0	-1482	-812	67
04465-0	-1482	-812	145
04466-0	-1482	-812	212
04467-0	-1482	-812	279
04468-0	-1482	-812	357
04469-0	-1482	-812	424
04470-0	-1482	-812	491
04471-0	-1482	-812	569
04472-0	-1482	-812	636
04473-0	-1482	-812	703
04474-0	-1482	-812	781
04475-0	-1482	-812	848
04476-0	-1482	-812	915
04477-0	-1482	-812	993
04478-0	-1482	-812	1061
04479-0	-1482	-812	1128
04480-0	-1482	-812	1206
04481-0	-1482	-812	1273
04482-0	-1482	-812	1340
04483-0	-1482	-812	1418
04484-0	-1482	-812	1485
04485-0	-1482	-812	1552
04486-0	-1482	-812	1630
04487-0	-1482	-812	1697
04488-0	-1482	-812	1764
04489-0	-1445	-877	-1764
04490-0	-1445	-877	-1697
04491-0	-1445	-877	-1630
04492-0	-1445	-877	-1552
04493-0	-1445	-877	-1485
04494-0	-1445	-877	-1418
04495-0	-1445	-877	-1340
04496-0	-1445	-877	-1273
04497-0	-1445	-877	-1206
04498-0	-1445	-877	-1128
04499-0	-1445	-877	-1061
04500-0	-1445	-877	-993
04501-0	-1445	-877	-915
04502-0	-1445	-877	-848
04503-0	-1445	-877	-781
04504-0	-1445	-877	-703
04505-0	-1445	-877	-636
04506-0	-1445	-877	-569
04507-0	-1445	-877	-491
04508-0	-1445	-877	-424
04509-0	-1445	-877	-357
04510-0	-1445	-877	-279
04511-0	-1445	-877	-212
04512-0	-1445	-877	-145
04513-0	-1445	-877	-67
04514-0	-1445	-877	0
04515-0	-1445	-877	67
04516-0	-1445	-877	145
04517-0	-1445	-877	212
04518-0	-1445	-877	279
04519-0	-1445	-877	357
04520-0	-1445	-877	424
04521-0	-1445	-877	491
04522-0	-1445	-877	569
04523-0	-1445	-877	636
04524-0	-1445	-877	703
04525-0	-1445	-877	781
04526-0	-1445	-877	848
04527-0	-1445	-877	915
04528-0	-1445	-877	993
04529-0	-1445	-877	1061
04530-0	-1445	-877	1128
04531-0	-1445	-877	1206
04532-0	-1445	-877	1273
04533-0	-1445	-877	1340
04534-0	-1445	-877	1418
04535-0	-1445	-877	1485
04536-0	-1445	-877	1552
04537-0	-1445	-877	1630
04538-0	-1445	-877	1697
04539-0	-1445	-877	1764
04540-0	-1408	-935	-1764
04541-0	-1408	-935	-1697
04542-0	-1408	-935	-1630
04543-0	-1408	-935	-1552
04544-0	-1408	-935	-1485
04545-0	-1408	-935	-1418
04546-0	-1408	-935	-1340
04547-0	-1408	-935	-1273
04548-0	-1408	-935	-1206
04549-0	-1408	-935	-1128
04550-0	-1408	-935	-1061
04551-0	-1408	-935	-993
04552-0	-1408	-935	-915
04553-0	-1408	-935	-848
04554-0	-1408	-935	-781
04555-0	-1408	-935	-703
04556-0	-1408	-935	-636
04557-0	-1408	-935	-569
04558-0	-1408	-935	-491
04559-0	-1408	-935	-424
04560-0	-1408	-935	-357
04561-0	-1408	-935	-279
04562-0	-1408	-935	-212
04563-0	-1408	-935	-145
04564-0	-1408	-935	-67
04565-0	-1408	-935	0
04566-0	-1408	-935	67
04567-0	-1408	-935	145
04568-0	-1408	-935	212
04569-0	-1408	-935	279
04570-0	-1408	-935	357
04571-0	-1408	-935	424
04572-0	-1408	-935	491
04573-0	-1408	-935	569
04574-0	-1408	-935	636
04575-0	-1408	-935	703
04576-0	-1408	-935	781
04577-0	-1408	-935	848
04578-0	-1408	-935	915
04579-0	-1408	-935	993
04580-0	-1408	-935	1061
04581-0	-1408	-935	1128
04582-0	-1408	-935	1206
04583-0	-1408	-935	1273
04584-0	-1408	-935	1340
04585-0	-1408	-935	1418
04586-0	-1408	-935	1485
04587-0	-1408	-935	1552
04588-0	-1408	-935	1630
04589-0	-1408	-935	1697
04590-0	-1408	-935	1764
04591-0	-1367	-993	-1764
04592-0	-1367	-993	-1697
04593-0	-1367	-993	-1630
04594-0	-1367	-993	-1552
04595-0	-1367	-993	-1485
04596-0	-1367	-993	-1418
04597-0	-1367	-993	-1340
04598-0	-1367	-993	-1273
04599-0	-1367	-993	-1206
04600-0	-1367	-993	-1128
04601-0	-1367	-993	-1061
04602-0	-1367	-993	-993
04603-0	-1367	-993	-915
04604-0	-1367	-993	-848
04605-0	-1367	-993	-781
04606-0	-1367	-993	-703
04607-0	-1367	-993	-636
04608-0	-1367	-993	-569
04609-0	-1367	-993	-491
04610-0	-1367	-993	-424
04611-0	-1367	-993	-357
04612-0	-1367	-993	-279
04613-0	-1367	-993	-212
04614-0	-1367	-993	-145
04615-0	-1367	-993	-67
04616-0	-1367	-993	0
04617-0	-1367	-993	67
04618-0	-1367	-993	145
04619-0	-1367	-993	212
04620-0	-1367	-993	279
04621-0	-1367	-993	357
04622-0	-1367	-993	424
04623-0	-1367	-993	491
04624-0	-1367	-993	569
04625-0	-1367	-993	636
04626-0	-1367	-993	703
04627-0	-1367	-993	781
04628-0	-1367	-993	848
04629-0	-1367	-993	915
04630-0	-1367	-993	993
04631-0	-1367	-993	1061
04632-0	-1367	-993	1128
04633-0	-1367	-993	1206
04634-0	-1367	-993	1273
04635-0	-1367	-993	1340
04636-0	-1367	-993	1418
04637-0	-1367	-993	1485
04638-0	-1367	-993	1552
04639-0	-1367	-993	1630
04640-0	-1367	-993	1697
04641-0	-1367	-993	1764
04642-0	-1326	-1048	-1764
04643-0	-1326	-1048	-1697
04644-0	-1326	-1048	-1630
04645-0	-1326	-1048	-1552
04646-0	-1326	-1048	-1485
04647-0	-1326	-1048	-1418
04648-0	-1326	-1048	-1340
04649-0	-1326	-1048	-1273
04650-0	-1326	-1048	-1206
04651-0	-1326	-1048	-1128
04652-0	-1326	-1048	-1061
04653-0	-1326	-1048	-993
04654-0	-1326	-1048	-915
04655-0	-1326	-1048	-848
04656-0	-1326	-1048	-781
04657-0	-1326	-1048	-703
04658-0	-1326	-1048	-636
04659-0	-1326	-1048	-569
04660-0	-1326	-1048	-491
04661-0	-1326	-1048	-424
04662-0	-1326	-1048	-357
04663-0	-1326	-1048	-279
04664-0	-1326	-1048	-212
04665-0	-1326	-1048	-145
04666-0	-1326	-1048	-67
04667-0	-1326	-1048	0
04668-0	-1326	-1048	67
04669-0	-1326	-1048	145
04670-0	-1326	-1048	212
04671-0	-1326	-1048	279
04672-0	-1326	-1048	357
04673-0	-1326	-1048	424
04674-0	-1326	-1048	491
04675-0	-1326	-1048	569
04676-0	-1326	-1048	636
04677-0	-1326	-1048	703
04678-0	-1326	-1048	781
04679-0	-1326	-1048	848
04680-0	-1326	-1048	915
04681-0	-1326	-1048	993
04682-0	-1326	-1048	1061
04683-0	-1326	-1048	1128
04684-0	-1326	-1048	1206
04685-0	-1326	-1048	1273
04686-0	-1326	-1048	1340
04687-0	-1326	-1048	1418
04688-0	-1326	-1048	1485
04689-0	-1326	-1048	1552
04690-0	-1326	-1048	1630
04691-0	-1326	-1048	1697
04692-0	-1326	-1048	1764
04693-0	-1278	-1106	-1764
04694-0	-1278	-1106	-1697
04695-0	-1278	-1106	-1630
04696-0	-1278	-1106	-1552
04697-0	-1278	-1106	-1485
04698-0	-1278	-1106	-1418
04699-0	-1278	-1106	-1340
04700-0	-1278	-1106	-1273
04701-0	-1278	-1106	-1206
04702-0	-1278	-1106	-1128
04703-0	-1278	-1106	-1061
04704-0	-1278	-1106	-993
04705-0	-1278	-1106	-915
04706-0	-1278	-1106	-848
04707-0	-1278	-1106	-781
04708-0	-1278	-1106	-703
04709-0	-1278	-1106	-636
04710-0	-1278	-1106	-569
04711-0	-1278	-1106	-491
04712-0	-1278	-1106	-424
04713-0	-1278	-1106	-357
04714-0	-1278	-1106	-279
04715-0	-1278	-1106	-212
04716-0	-1278	-1106	-145
04717-0	-1278	-1106	-67
04718-0	-1278	-1106	0
04719-0	-1278	-1106	67
04720-0	-1278	-1106	145
04721-0	-1278	-1106	212
04722-0	-1278	-1106	279
04723-0	-1278	-1106	357
04724-0	-1278	-1106	424
04725-0	-1278	-1106	491
04726-0	-1278	-1106	569
04727-0	-1278	-1106	636
04728-0	-1278	-1106	703
04729-0	-1278	-1106	781
04730-0	-1278	-1106	848
04731-0	-1278	-1106	915
04732-0	-1278	-1106	993
04733-0	-1278	-1106	1061
04734-0	-1278	-1106	1128
04735-0	-1278	-1106	1206
04736-0	-1278	-1106	1273
04737-0	-1278	-1106	1340
04738-0	-1278	-1106	1418
04739-0	-1278	-1106	1485
04740-0	-1278	-1106	1552
04741-0	-1278	-1106	1630
04742-0	-1278	-1106	1697
04743-0	-1278	-1106	1764
04744-0	-1232	-1157	-1764
04745-0	-1232	-1157	-1697
04746-0	-1232	-1157	-1630
04747-0	-1232	-1157	-1552
04748-0	-1232	-1157	-1485
04749-0	-1232	-1157	-1418
04750-0	-1232	-1157	-1340
04751-0	-1232	-1157	-1273
04752-0	-1232	-1157	-1206
04753-0	-1232	-1157	-1128
04754-0	-1232	-1157	-1061
04755-0	-1232	-1157	-993
04756-0	-1232	-1157	-915
04757-0	-1232	-1157	-848
04758-0	-1232	-1157	-781
04759-0	-1232	-1157	-703
04760-0	-1232	-1157	-636
04761-0	-1232	-1157	-569
04762-0	-1232	-1157	-491
04763-0	-1232	-1157	-424
04764-0	-1232	-1157	-357
04765-0	-1232	-1157	-279
04766-0	-1232	-1157	-212
04767-0	-1232	-1157	-145
04768-0	-1232	-1157	-67
04769-0	-1232	-1157	0
04770-0	-1232	-1157	67
04771-0	-1232	-1157	145
04772-0	-1232	-1157	212
04773-0	-1232	-1157	279
04774-0	-1232	-1157	357
04775-0	-1232	-1157	424
04776-0	-1232	-1157	491
04777-0	-1232	-1157	569
04778-0	-1232	-1157	636
04779-0	-1232	-1157	703
04780-0	-1232	-1157	781
04781-0	-1232	-1157	848
04782-0	-1232	-1157	915
04783-0	-1232	-1157	993
04784-0	-1232	-1157	1061
04785-0	-1232	-1157	1128
04786-0	-1232	-1157	1206
04787-0	-1232	-1157	1273
04788-0	-1232	-1157	1340
04789-0	-1232	-1157	1418
04790-0	-1232	-1157	1485
04791-0	-1232	-1157	1552
04792-0	-1232	-1157	1630
04793-0	-1232	-1157	1697
04794-0	-1232	-1157	1764
04795-0	-1182	-1207	-1764
04796-0	-1182	-1207	-1697
04797-0	-1182	-1207	-1630
04798-0	-1182	-1207	-1552
04799-0	-1182	-1207	-1485
04800-0	-1182	-1207	-1418
04801-0	-1182	-1207	-1340
04802-0	-1182	-1207	-1273
04803-0	-1182	-1207	-1206
04804-0	-1182	-1207	-1128
04805-0	-1182	-1207	-1061
04806-0	-1182	-1207	-993
04807-0	-1182	-1207	-915
04808-0	-1182	-1207	-848
04809-0	-1182	-1207	-781
04810-0	-1182	-1207	-703
04811-0	-1182	-1207	-636
04812-0	-1182	-1207	-569
04813-0	-1182	-1207	-491
04814-0	-1182	-1207	-424
04815-0	-1182	-1207	-357
04816-0	-1182	-1207	-279
04817-0	-1182	-1207	-212
04818-0	-1182	-1207	-145
04819-0	-1182	-1207	-67
04820-0	-1182	-1207	0
04821-0	-1182	-1207	67
04822-0	-1182	-1207	145
04823-0	-1182	-1207	212
04824-0	-1182	-1207	279
04825-0	-1182	-1207	357
04826-0	-1182	-1207	424
04827-0	-1182	-1207	491
